year,Reporting Organisation Narrative,aid_type_di_name,Sector Code - Calculated,DAC3 Sector Code - Calculated,Reporting Organisation Type Code,Reporting Organisation Type Name - Calculated,Recipient Code,Recipient Name,Flow Type Code - Calculated,Transaction Receiver Organisation Type,Transaction Type,x_transaction_value_usd_m_Sum
2021.0,UNICEF,Specific purpose funds,Reproductive health care,130.0,40,Multilateral,TD,Chad,10.0,,Expenditure,0.3263308489999997
2021.0,UNICEF,Specific purpose funds,Reproductive health care,130.0,40,Multilateral,TG,Togo,10.0,,Disbursement,
2021.0,UNICEF,Specific purpose funds,Reproductive health care,130.0,40,Multilateral,TG,Togo,10.0,,Expenditure,0.14152349099999995
2021.0,UNICEF,Specific purpose funds,Reproductive health care,130.0,40,Multilateral,TH,Thailand,10.0,,Disbursement,
2021.0,UNICEF,Specific purpose funds,Reproductive health care,130.0,40,Multilateral,TH,Thailand,10.0,,Expenditure,0.15036865399999996
2021.0,UNICEF,Specific purpose funds,Reproductive health care,130.0,40,Multilateral,TJ,Tajikistan,10.0,,Disbursement,
2021.0,UNICEF,Specific purpose funds,Reproductive health care,130.0,40,Multilateral,TJ,Tajikistan,10.0,,Expenditure,0.2360119579999999
2021.0,UNICEF,Specific purpose funds,Reproductive health care,130.0,40,Multilateral,TL,Timor-Leste,10.0,,Disbursement,
2021.0,UNICEF,Specific purpose funds,Reproductive health care,130.0,40,Multilateral,TL,Timor-Leste,10.0,,Expenditure,0.13967839399999998
2021.0,UNICEF,Specific purpose funds,Reproductive health care,130.0,40,Multilateral,TM,Turkmenistan,10.0,,Disbursement,
2021.0,UNICEF,Specific purpose funds,Reproductive health care,130.0,40,Multilateral,TM,Turkmenistan,10.0,,Expenditure,0.238691162
2021.0,UNICEF,Specific purpose funds,Reproductive health care,130.0,40,Multilateral,TN,Tunisia,10.0,,Disbursement,
2021.0,UNICEF,Specific purpose funds,Reproductive health care,130.0,40,Multilateral,TN,Tunisia,10.0,,Expenditure,0.822664668
2021.0,UNICEF,Specific purpose funds,Reproductive health care,130.0,40,Multilateral,TZ,"Tanzania, United Republic of",10.0,,Disbursement,
2021.0,UNICEF,Specific purpose funds,Reproductive health care,130.0,40,Multilateral,TZ,"Tanzania, United Republic of",10.0,,Expenditure,3.4073107389999975
2021.0,UNICEF,Specific purpose funds,Reproductive health care,130.0,40,Multilateral,UA,Ukraine,10.0,,Disbursement,
2021.0,UNICEF,Specific purpose funds,Reproductive health care,130.0,40,Multilateral,UA,Ukraine,10.0,,Expenditure,1.0543553510000006
2021.0,UNICEF,Specific purpose funds,Reproductive health care,130.0,40,Multilateral,UG,Uganda,10.0,,Disbursement,
2021.0,UNICEF,Specific purpose funds,Reproductive health care,130.0,40,Multilateral,UG,Uganda,10.0,,Expenditure,3.501836923999997
2021.0,UNICEF,Specific purpose funds,Reproductive health care,130.0,40,Multilateral,UY,Uruguay,10.0,,Disbursement,
2021.0,UNICEF,Specific purpose funds,Reproductive health care,130.0,40,Multilateral,UY,Uruguay,10.0,,Expenditure,0.06606959000000001
2021.0,UNICEF,Specific purpose funds,Reproductive health care,130.0,40,Multilateral,UZ,Uzbekistan,10.0,,Disbursement,
2021.0,UNICEF,Specific purpose funds,Reproductive health care,130.0,40,Multilateral,UZ,Uzbekistan,10.0,,Expenditure,1.0695882999999988
2021.0,UNICEF,Specific purpose funds,Reproductive health care,130.0,40,Multilateral,VE,Venezuela (Bolivarian Republic of),10.0,,Disbursement,
2021.0,UNICEF,Specific purpose funds,Reproductive health care,130.0,40,Multilateral,VE,Venezuela (Bolivarian Republic of),10.0,,Expenditure,2.353720404
2021.0,UNICEF,Specific purpose funds,Reproductive health care,130.0,40,Multilateral,VN,Viet Nam,10.0,,Disbursement,
2021.0,UNICEF,Specific purpose funds,Reproductive health care,130.0,40,Multilateral,VN,Viet Nam,10.0,,Expenditure,0.011682689000000001
2021.0,UNICEF,Specific purpose funds,Reproductive health care,130.0,40,Multilateral,XK,Kosovo,10.0,,Disbursement,
2021.0,UNICEF,Specific purpose funds,Reproductive health care,130.0,40,Multilateral,XK,Kosovo,10.0,,Expenditure,0.8421246360000002
2021.0,UNICEF,Specific purpose funds,Reproductive health care,130.0,40,Multilateral,YE,Yemen,10.0,,Disbursement,
2021.0,UNICEF,Specific purpose funds,Reproductive health care,130.0,40,Multilateral,YE,Yemen,10.0,,Expenditure,54.83204512799999
2021.0,UNICEF,Specific purpose funds,Reproductive health care,130.0,40,Multilateral,ZA,South Africa,10.0,,Disbursement,
2021.0,UNICEF,Specific purpose funds,Reproductive health care,130.0,40,Multilateral,ZA,South Africa,10.0,,Expenditure,0.233349848
2021.0,UNICEF,Specific purpose funds,Reproductive health care,130.0,40,Multilateral,ZM,Zambia,10.0,,Disbursement,
2021.0,UNICEF,Specific purpose funds,Reproductive health care,130.0,40,Multilateral,ZM,Zambia,10.0,,Expenditure,1.4890175629999998
2021.0,UNICEF,Specific purpose funds,Reproductive health care,130.0,40,Multilateral,ZW,Zimbabwe,10.0,,Disbursement,
2021.0,UNICEF,Specific purpose funds,Reproductive health care,130.0,40,Multilateral,ZW,Zimbabwe,10.0,,Expenditure,7.370970225999999
2021.0,UNICEF,Specific purpose funds,Family planning,130.0,40,Multilateral,,,10.0,,Disbursement,
2021.0,UNICEF,Specific purpose funds,Family planning,130.0,40,Multilateral,,,10.0,,Expenditure,0.010638004000000001
2021.0,UNICEF,Specific purpose funds,Family planning,130.0,40,Multilateral,AF,Afghanistan,10.0,,Disbursement,
2021.0,UNICEF,Specific purpose funds,Family planning,130.0,40,Multilateral,AF,Afghanistan,10.0,,Expenditure,0.002059702
2021.0,UNICEF,Specific purpose funds,Family planning,130.0,40,Multilateral,CI,C̫te d'Ivoire,10.0,,Disbursement,
2021.0,UNICEF,Specific purpose funds,Family planning,130.0,40,Multilateral,CI,C̫te d'Ivoire,10.0,,Expenditure,0.014219229999999998
2021.0,UNICEF,Specific purpose funds,Family planning,130.0,40,Multilateral,CO,Colombia,10.0,,Disbursement,
2021.0,UNICEF,Specific purpose funds,Family planning,130.0,40,Multilateral,CO,Colombia,10.0,,Expenditure,0.016173967999999997
2021.0,UNICEF,Specific purpose funds,Family planning,130.0,40,Multilateral,DO,Dominican Republic (the),10.0,,Disbursement,
2021.0,UNICEF,Specific purpose funds,Family planning,130.0,40,Multilateral,DO,Dominican Republic (the),10.0,,Expenditure,
2021.0,UNICEF,Specific purpose funds,Family planning,130.0,40,Multilateral,EC,Ecuador,10.0,,Disbursement,
2021.0,UNICEF,Specific purpose funds,Family planning,130.0,40,Multilateral,EC,Ecuador,10.0,,Expenditure,0.01476945
2021.0,UNICEF,Specific purpose funds,Family planning,130.0,40,Multilateral,GT,Guatemala,10.0,,Disbursement,
2021.0,UNICEF,Specific purpose funds,Family planning,130.0,40,Multilateral,GT,Guatemala,10.0,,Expenditure,0.018565844
2021.0,UNICEF,Specific purpose funds,Family planning,130.0,40,Multilateral,ID,Indonesia,10.0,,Disbursement,
2021.0,UNICEF,Specific purpose funds,Family planning,130.0,40,Multilateral,IN,India,10.0,,Disbursement,
2021.0,UNICEF,Specific purpose funds,Family planning,130.0,40,Multilateral,NP,Nepal,10.0,,Disbursement,
2021.0,UNICEF,Specific purpose funds,Family planning,130.0,40,Multilateral,NP,Nepal,10.0,,Expenditure,0.012694871
2021.0,UNICEF,Specific purpose funds,Family planning,130.0,40,Multilateral,PE,Peru,10.0,,Disbursement,
2021.0,UNICEF,Specific purpose funds,Family planning,130.0,40,Multilateral,PE,Peru,10.0,,Expenditure,0.10457164999999999
2021.0,UNICEF,Specific purpose funds,Family planning,130.0,40,Multilateral,PY,Paraguay,10.0,,Disbursement,
2021.0,UNICEF,Specific purpose funds,Family planning,130.0,40,Multilateral,ST,Sao Tome and Principe,10.0,,Disbursement,
2021.0,UNICEF,Specific purpose funds,Family planning,130.0,40,Multilateral,ST,Sao Tome and Principe,10.0,,Expenditure,0.000585408
2021.0,UNICEF,Specific purpose funds,Family planning,130.0,40,Multilateral,UG,Uganda,10.0,,Disbursement,
2021.0,UNICEF,Specific purpose funds,Family planning,130.0,40,Multilateral,UG,Uganda,10.0,,Expenditure,0.062075677999999995
2021.0,UNICEF,Specific purpose funds,Family planning,130.0,40,Multilateral,VE,Venezuela (Bolivarian Republic of),10.0,,Disbursement,
2021.0,United Nations Population Fund,Project interventions,Reproductive health care,130.0,40,Multilateral,,,20.0,,Expenditure,44.375290641625
2021.0,United Nations Population Fund,Project interventions,Reproductive health care,130.0,40,Multilateral,AF,Afghanistan,20.0,,Expenditure,1.8676730903719998
2021.0,United Nations Population Fund,Project interventions,Reproductive health care,130.0,40,Multilateral,AL,Albania,20.0,,Expenditure,0.052046121534
2021.0,United Nations Population Fund,Project interventions,Reproductive health care,130.0,40,Multilateral,AM,Armenia,20.0,,Expenditure,0.02688665524
2021.0,United Nations Population Fund,Project interventions,Reproductive health care,130.0,40,Multilateral,AO,Angola,20.0,,Expenditure,0.4627348853619999
2021.0,United Nations Population Fund,Project interventions,Reproductive health care,130.0,40,Multilateral,AR,Argentina,20.0,,Expenditure,0.060359320131000004
2021.0,United Nations Population Fund,Project interventions,Reproductive health care,130.0,40,Multilateral,AZ,Azerbaijan,20.0,,Expenditure,0.072421621228
2021.0,United Nations Population Fund,Project interventions,Reproductive health care,130.0,40,Multilateral,BA,Bosnia and Herzegovina,20.0,,Expenditure,0.022704972609
2021.0,United Nations Population Fund,Project interventions,Reproductive health care,130.0,40,Multilateral,BD,Bangladesh,20.0,,Expenditure,10.724653738768
2021.0,United Nations Population Fund,Project interventions,Reproductive health care,130.0,40,Multilateral,BF,Burkina Faso,20.0,,Expenditure,2.845839615596
2021.0,United Nations Population Fund,Project interventions,Reproductive health care,130.0,40,Multilateral,BI,Burundi,20.0,,Expenditure,0.560134840914
2021.0,United Nations Population Fund,Project interventions,Reproductive health care,130.0,40,Multilateral,BJ,Benin,20.0,,Expenditure,0.960296807572
2021.0,United Nations Population Fund,Project interventions,Reproductive health care,130.0,40,Multilateral,BO,Bolivia (Plurinational State of),20.0,,Expenditure,0.114803868638
2021.0,United Nations Population Fund,Project interventions,Reproductive health care,130.0,40,Multilateral,BR,Brazil,20.0,,Expenditure,0.445708108165
2021.0,United Nations Population Fund,Project interventions,Reproductive health care,130.0,40,Multilateral,BT,Bhutan,20.0,,Expenditure,0.11097847770899999
2021.0,United Nations Population Fund,Project interventions,Reproductive health care,130.0,40,Multilateral,BW,Botswana,20.0,,Expenditure,0.127554046653
2021.0,United Nations Population Fund,Project interventions,Reproductive health care,130.0,40,Multilateral,BY,Belarus,20.0,,Expenditure,0.016402852884
2021.0,United Nations Population Fund,Project interventions,Reproductive health care,130.0,40,Multilateral,CD,Congo (the Democratic Republic of the),20.0,,Expenditure,4.781327332781999
2021.0,United Nations Population Fund,Project interventions,Reproductive health care,130.0,40,Multilateral,CF,Central African Republic (the),20.0,,Expenditure,0.6119727632699999
2021.0,United Nations Population Fund,Project interventions,Reproductive health care,130.0,40,Multilateral,CG,Congo (the),20.0,,Expenditure,0.24458193041
2021.0,United Nations Population Fund,Project interventions,Reproductive health care,130.0,40,Multilateral,CI,C̫te d'Ivoire,20.0,,Expenditure,1.5374066375539999
2021.0,United Nations Population Fund,Project interventions,Reproductive health care,130.0,40,Multilateral,CM,Cameroon,20.0,,Expenditure,2.277974043147
2021.0,United Nations Population Fund,Project interventions,Reproductive health care,130.0,40,Multilateral,CN,China,20.0,,Expenditure,0.076115541018
2021.0,United Nations Population Fund,Project interventions,Reproductive health care,130.0,40,Multilateral,CO,Colombia,20.0,,Expenditure,0.32907468590699995
2021.0,United Nations Population Fund,Project interventions,Reproductive health care,130.0,40,Multilateral,CR,Costa Rica,20.0,,Expenditure,0.00568383156
2021.0,United Nations Population Fund,Project interventions,Reproductive health care,130.0,40,Multilateral,CU,Cuba,20.0,,Expenditure,0.06824662798799999
2021.0,United Nations Population Fund,Project interventions,Reproductive health care,130.0,40,Multilateral,DJ,Djibouti,20.0,,Expenditure,0.23705416626999998
2021.0,United Nations Population Fund,Project interventions,Reproductive health care,130.0,40,Multilateral,DO,Dominican Republic (the),20.0,,Expenditure,0.200477991421
2021.0,United Nations Population Fund,Project interventions,Reproductive health care,130.0,40,Multilateral,DZ,Algeria,20.0,,Expenditure,0.026572615806
2021.0,United Nations Population Fund,Project interventions,Reproductive health care,130.0,40,Multilateral,EC,Ecuador,20.0,,Expenditure,0.216891988632
2021.0,United Nations Population Fund,Project interventions,Reproductive health care,130.0,40,Multilateral,EG,Egypt,20.0,,Expenditure,2.20198796376
2021.0,United Nations Population Fund,Project interventions,Reproductive health care,130.0,40,Multilateral,ER,Eritrea,20.0,,Expenditure,0.233763296851
2021.0,United Nations Population Fund,Project interventions,Reproductive health care,130.0,40,Multilateral,ET,Ethiopia,20.0,,Expenditure,4.16728303467
2021.0,United Nations Population Fund,Project interventions,Reproductive health care,130.0,40,Multilateral,GA,Gabon,20.0,,Expenditure,0.007057837479
2021.0,United Nations Population Fund,Project interventions,Reproductive health care,130.0,40,Multilateral,GE,Georgia,20.0,,Expenditure,0.220044171477
2021.0,United Nations Population Fund,Project interventions,Reproductive health care,130.0,40,Multilateral,GH,Ghana,20.0,,Expenditure,0.438657470045
2021.0,United Nations Population Fund,Project interventions,Reproductive health care,130.0,40,Multilateral,GM,Gambia (the),20.0,,Expenditure,0.504026252274
2021.0,United Nations Population Fund,Project interventions,Reproductive health care,130.0,40,Multilateral,GN,Guinea,20.0,,Expenditure,2.041300883984
2021.0,United Nations Population Fund,Project interventions,Reproductive health care,130.0,40,Multilateral,GQ,Equatorial Guinea,20.0,,Expenditure,0.22896169154100002
2021.0,United Nations Population Fund,Project interventions,Reproductive health care,130.0,40,Multilateral,GT,Guatemala,20.0,,Expenditure,0.623338876545
2021.0,United Nations Population Fund,Project interventions,Reproductive health care,130.0,40,Multilateral,GW,Guinea-Bissau,20.0,,Expenditure,0.466146481913
2021.0,United Nations Population Fund,Project interventions,Reproductive health care,130.0,40,Multilateral,HN,Honduras,20.0,,Expenditure,0.420734125713
2021.0,United Nations Population Fund,Project interventions,Reproductive health care,130.0,40,Multilateral,HT,Haiti,20.0,,Expenditure,1.839653063051
2021.0,United Nations Population Fund,Project interventions,Reproductive health care,130.0,40,Multilateral,ID,Indonesia,20.0,,Expenditure,0.562930145931
2021.0,United Nations Population Fund,Project interventions,Reproductive health care,130.0,40,Multilateral,IN,India,20.0,,Expenditure,1.552548960118
2021.0,United Nations Population Fund,Project interventions,Reproductive health care,130.0,40,Multilateral,IQ,Iraq,20.0,,Expenditure,2.9950447263460003
2021.0,United Nations Population Fund,Project interventions,Reproductive health care,130.0,40,Multilateral,IR,Iran (Islamic Republic of),20.0,,Expenditure,0.24841396278599998
2021.0,United Nations Population Fund,Project interventions,Reproductive health care,130.0,40,Multilateral,JO,Jordan,20.0,,Expenditure,1.793507831379
2021.0,United Nations Population Fund,Project interventions,Reproductive health care,130.0,40,Multilateral,KE,Kenya,20.0,,Expenditure,1.7837198932960001
2021.0,United Nations Population Fund,Project interventions,Reproductive health care,130.0,40,Multilateral,KG,Kyrgyzstan,20.0,,Expenditure,0.21942725399
2021.0,United Nations Population Fund,Project interventions,Reproductive health care,130.0,40,Multilateral,KH,Cambodia,20.0,,Expenditure,0.18394417041
2021.0,United Nations Population Fund,Project interventions,Reproductive health care,130.0,40,Multilateral,KM,Comoros (the),20.0,,Expenditure,0.149190429465
2021.0,United Nations Population Fund,Project interventions,Reproductive health care,130.0,40,Multilateral,KP,Korea (the Democratic People's Republic of),20.0,,Expenditure,0.111164209134
2021.0,United Nations Population Fund,Project interventions,Reproductive health care,130.0,40,Multilateral,KZ,Kazakhstan,20.0,,Expenditure,0.09419997906
2021.0,United Nations Population Fund,Project interventions,Reproductive health care,130.0,40,Multilateral,LA,Lao People's Democratic Republic (the),20.0,,Expenditure,0.17368768170199997
2021.0,United Nations Population Fund,Project interventions,Reproductive health care,130.0,40,Multilateral,LB,Lebanon,20.0,,Expenditure,0.738227745537
2021.0,United Nations Population Fund,Project interventions,Reproductive health care,130.0,40,Multilateral,LK,Sri Lanka,20.0,,Expenditure,0.245325591654
2021.0,United Nations Population Fund,Project interventions,Reproductive health care,130.0,40,Multilateral,LR,Liberia,20.0,,Expenditure,0.843799661595
2021.0,United Nations Population Fund,Project interventions,Reproductive health care,130.0,40,Multilateral,LS,Lesotho,20.0,,Expenditure,0.223614722139
2021.0,United Nations Population Fund,Project interventions,Reproductive health care,130.0,40,Multilateral,LY,Libya,20.0,,Expenditure,0.49313434496700004
2021.0,United Nations Population Fund,Project interventions,Reproductive health care,130.0,40,Multilateral,MA,Morocco,20.0,,Expenditure,0.127002611708
2021.0,United Nations Population Fund,Project interventions,Reproductive health care,130.0,40,Multilateral,MD,Moldova (the Republic of),20.0,,Expenditure,0.058080711348
2021.0,United Nations Population Fund,Project interventions,Reproductive health care,130.0,40,Multilateral,MG,Madagascar,20.0,,Expenditure,0.773771071045
2021.0,United Nations Population Fund,Project interventions,Reproductive health care,130.0,40,Multilateral,MK,North Macedonia,20.0,,Expenditure,0.06188954376
2021.0,United Nations Population Fund,Project interventions,Reproductive health care,130.0,40,Multilateral,ML,Mali,20.0,,Expenditure,1.696674045362
2021.0,United Nations Population Fund,Project interventions,Reproductive health care,130.0,40,Multilateral,MM,Myanmar,20.0,,Expenditure,1.158831525258
2021.0,United Nations Population Fund,Project interventions,Reproductive health care,130.0,40,Multilateral,MN,Mongolia,20.0,,Expenditure,0.229238620512
2021.0,United Nations Population Fund,Project interventions,Reproductive health care,130.0,40,Multilateral,MR,Mauritania,20.0,,Expenditure,0.520614976827
